Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/01  01:00:00,35.7309629938,5.60145184873,2.44333410004,0.0,10.0992000411,10.047477231,18.5592175087,12.8010482109,0.0,5.75816929788
 11/01  02:00:00,33.8159593248,5.59001201297,2.39933039756,0.0,8.25718729233,10.0299323277,10.1752695625,10.1552695625,0.0,0.02
 11/01  03:00:00,33.8992717971,5.59315891705,2.47949174233,0.0,8.25718729233,10.0299323277,13.4094365878,7.65138566501,0.0,5.75805092276
 11/01  04:00:00,35.7845492522,5.60634539988,2.74492499543,0.0,8.25718729233,11.6354268332,10.8878026584,5.12447728346,0.0,5.76332537494
 11/01  05:00:00,43.9088157497,5.64584500591,3.2498636622,0.0,12.1011305571,15.3678112995,9.28369115521,3.50225643242,0.0,5.78143472279
 11/01  06:00:00,77.3053965736,6.07341745815,6.69032585209,0.0,19.7275818095,37.2640762949,14.4744893592,2.87319206403,0.0,11.6012972952
 11/01  07:00:00,94.1756052473,6.49539507724,10.1862183863,0.0,24.3117294858,51.2795993405,19.3982233122,1.93591046261,0.0,17.4623128496
 11/01  08:00:00,78.8659161786,6.0005352337,8.5307252725,0.0,23.6694662846,40.6342015617,29.4012366878,0.0,0.0,29.4012366878
 11/01  09:00:00,75.3837845918,5.94597175032,10.1106454913,0.0,23.6694662846,35.6302164847,41.4714497448,0.0,18.025,23.4464497448
 11/01  10:00:00,55.9509986789,5.71395138897,8.5066730213,0.0,18.7433767983,22.9618409725,42.2849133665,0.857028226515,18.025,23.40288514
 11/01  11:00:00,55.8598288197,5.70726496875,8.42452390138,0.0,18.7433767983,22.9618409725,42.0878987068,0.71034743684,18.025,23.35255127
 11/01  12:00:00,55.8210005582,5.71516393412,8.33434811827,0.0,18.5889407304,23.1597249699,36.9045508237,1.35955320755,18.025,17.5199976162
 11/01  13:00:00,56.0017487947,5.71549196974,8.26826863144,0.0,18.7433767983,23.2517909448,41.3802940301,0.00615650673187,18.025,23.3491375233
 11/01  14:00:00,55.9332959092,5.71690696163,8.19839575866,0.0,18.7433767983,23.2517909448,35.5394820732,0.0,18.025,17.5144820732
 11/01  15:00:00,55.7824705894,5.73630117636,8.31813309521,0.0,18.7433767983,22.9618409725,42.3426103316,0.967700752248,18.025,23.3499095793
 11/01  16:00:00,59.5964359999,5.76064882496,7.65641957454,0.0,18.7433767983,27.431320555,25.0119134014,1.22325196686,18.025,5.76366143454
 11/01  17:00:00,75.6879263717,6.02722948499,7.52499470395,0.0,17.6635504202,40.6971502883,6.91245865596,1.13685436398,0.0,5.77560429198
 11/01  18:00:00,87.4804632338,6.2360573061,8.83566571736,0.0,27.5259009287,37.3340067412,13.4651683299,1.87705189351,0.0,11.5881164363
 11/01  19:00:00,91.2753646891,6.41149981363,10.1299571927,0.0,33.8341110165,33.3544677425,7.80345502761,2.01743057861,0.0,5.78602444899
 11/01  20:00:00,101.466476478,6.6773144663,11.9010899964,0.0,36.5179666069,38.8247702939,14.57365086,3.02016709525,0.0,11.5534837648
 11/01  21:00:00,96.2569519212,6.73862905539,12.1450534739,0.0,32.965339924,36.8579353714,15.3999125549,3.79883082207,0.0,11.6010817328
 11/01  22:00:00,69.1374053898,6.31900076312,8.99246589321,0.0,25.6355707503,20.6438685092,15.9372310395,4.37124004886,0.0,11.5659909906
 11/01  23:00:00,46.4976725043,5.9703197421,6.25462473329,0.0,15.0252895274,11.7056064465,10.5032261964,4.73347499901,0.0,5.76975119738
 11/01  24:00:00,40.4048419406,5.86832494299,5.28959119721,0.0,11.6412384099,10.0650221343,10.2387306517,4.47491350716,0.0,5.76381714458
 11/02  01:00:00,38.2191787794,5.81226510338,4.72073474028,0.0,10.0992000411,10.047477231,4.36072723854,4.34072723854,0.0,0.02
 11/02  02:00:00,35.6501475343,5.74738497289,4.07613670809,0.0,8.25718729233,10.0299323277,10.8232448669,5.06504435487,0.0,5.75820051206
 11/02  03:00:00,35.104019052,5.70158626072,3.57581166972,0.0,8.25718729233,10.0299323277,6.03391231813,6.01391231813,0.0,0.02
 11/02  04:00:00,36.4293166141,5.67517953255,3.3208511683,0.0,8.25718729233,11.6354268332,12.1898197582,6.42571592483,0.0,5.76410383333
 11/02  05:00:00,44.4951670849,5.71766998864,3.76437832511,0.0,12.1011305571,15.3678112995,11.1452072596,5.36353929874,0.0,5.7816679609
 11/02  06:00:00,78.5627098054,6.23428140604,7.78675517324,0.0,19.7275818095,37.2640762949,22.1806290991,4.78952039324,0.0,17.3911087059
 11/02  07:00:00,94.7601628609,6.59641530593,10.669730954,0.0,24.3117294858,51.2795993405,22.0363652421,4.57234887291,0.0,17.4640163692
 11/02  08:00:00,79.7275058468,6.12892422426,9.26391129699,0.0,23.6694662846,40.6342015617,29.9316650608,0.531483055248,0.0,29.4001820055
 11/02  09:00:00,77.9342203073,6.23459919432,12.3724396128,0.0,23.6694662846,35.6302164847,41.4716805909,0.0,18.025,23.4466805909
 11/02  10:00:00,59.7248079808,6.09088680624,11.9035385784,0.0,18.7433767983,22.9618409725,41.4287572517,0.0,18.025,23.4037572517
 11/02  11:00:00,61.121800405,6.21704852524,13.1767066628,0.0,18.7433767983,22.9618409725,35.5468529564,0.0,18.025,17.5218529564
 11/02  12:00:00,63.4729613954,6.33926239033,15.362207391,0.0,18.5889407304,23.1597249699,41.3765991469,0.0,18.025,23.3515991469
 11/02  13:00:00,64.7792570771,6.40997435643,16.3512829875,0.0,18.7433767983,23.2517909448,35.5410855911,0.0,18.025,17.5160855911
 11/02  14:00:00,64.781710508,6.36569846825,16.3980197201,0.0,18.7433767983,23.2517909448,41.3791418382,0.0,18.025,23.3541418382
 11/02  15:00:00,63.6892168246,6.34879021579,15.612379604,0.0,18.7433767983,22.9618409725,41.370788755,0.0,18.025,23.345788755
 11/02  16:00:00,67.0616603123,6.35972847771,14.5225647184,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 11/02  17:00:00,82.2122137598,6.5744283368,13.5020752665,0.0,17.6635504202,40.6971502883,11.5310571331,0.0,0.0,11.5310571331
 11/02  18:00:00,92.7254217484,6.72635435516,13.5903122238,0.0,27.5259009287,37.3340067412,11.5893227561,0.0,0.0,11.5893227561
 11/02  19:00:00,96.1284066522,6.87072219917,14.5237630144,0.0,33.8341110165,33.3544677425,5.78680003384,0.0,0.0,5.78680003384
