Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/24  09:00:00,38.3846637317,4.00130174169,3.69367250872,0.0,9.17985065927,19.4245,36.6281981231,0.0,25.0491,11.5790981231
 03/24  10:00:00,46.8921842674,4.00130174169,4.70347447059,0.0,9.17985065927,26.9147,51.5821260587,0.0,41.7485,9.8336260587
 03/24  11:00:00,50.2455955957,4.00130174169,7.33962817276,0.0,9.17985065927,26.9147,53.3289329418,0.0,41.7485,11.5804329418
 03/24  12:00:00,49.441542929,4.00130174169,7.18820493291,0.0,9.17985065927,26.9147,51.5810140081,0.0,41.7485,9.83251400806
 03/24  13:00:00,36.9290960114,4.00130174169,2.27875195649,0.0,9.17985065927,19.4245,42.6441317851,0.0,33.3988,9.24533178514
 03/24  14:00:00,34.6590565465,4.00130174169,0.0315719923593,0.0,9.17985065927,19.4245,32.5549846478,0.0,25.0491,7.50588464776
 03/24  15:00:00,34.6426244339,4.00130174169,0.00786142425193,0.0,9.17985065927,19.4245,40.9243622279,0.0194773871126,33.3988,7.50608484074
 03/24  16:00:00,43.2640253236,4.00130174169,1.1288782243,0.0,9.17985065927,26.9147,58.1811015773,0.0,50.0982,8.08290157731
 03/24  17:00:00,44.4156821947,4.00130174169,2.27839658437,0.0,9.17985065927,26.9147,59.9307932322,0.0,50.0982,9.83259323216
 03/24  18:00:00,44.7008197695,4.00130174169,2.64987643282,0.0,9.17985065927,26.9147,64.021363912,0.0,50.0982,13.923163912
 03/24  19:00:00,37.3031081339,4.00130174169,0.665406312541,0.0,9.17985065927,19.4245,48.4993033143,0.0,33.3988,15.1005033143
 03/24  20:00:00,38.7229359119,4.00130174169,0.00673637665874,0.0,9.17985065927,19.4245,46.1969537463,0.0482008738115,33.3988,12.7499528725
 03/24  21:00:00,38.6292069791,4.00130174169,0.0,0.0,9.17985065927,19.4245,44.7061431088,6.31340286433,25.0491,13.3436402445
 03/24  22:00:00,38.6010163905,4.00130174169,0.0,0.0,9.17985065927,19.4245,43.9673308816,15.6887507982,16.6994,11.5791800834
 03/24  23:00:00,39.3453518812,4.00130174169,0.0,0.0,9.17985065927,19.4245,37.7101534581,23.0122328595,8.3497,6.34822059868
 03/24  24:00:00,22.6224363058,4.00130174169,0.0,0.0,4.58992532963,8.1892,42.1657732863,33.6345618852,3.33988,5.19133140114
 03/25  01:00:00,14.7909644921,0.0,0.0,0.0,1.52997510988,7.4902,3.93195524998,0.0,3.33988,0.592075249978
 03/25  02:00:00,14.80759824,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/25  03:00:00,14.8083706768,0.0,0.0,0.0,1.52997510988,7.4902,3.93196114465,0.0,3.33988,0.592081144654
 03/25  04:00:00,14.9533822032,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
